LAMMPS (4 Feb 2025 - Development - patch_4Feb2025-554-g465171d58f)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
=== HOLD PHASE ===
Holding at 2300 K for 200 ps (2000000 steps)
Reading restart file ...
  restart file = 4 Feb 2025, LAMMPS = 4 Feb 2025
  restoring atom style charge from restart
  orthogonal box = (-6.9917407 -6.9917407 -3.4958703) to (56.991741 56.991741 28.49587)
  2 by 2 by 2 MPI processor grid
  pair style reaxff stores no restart info
  420 atoms
  read_restart CPU = 0.002 seconds
Reading potential file ffield.reax.cho with DATE: 2011-02-18
=== STARTING HOLD ===

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- pair reaxff command: doi:10.1016/j.parco.2011.08.005
- fix qeq/reaxff command: doi:10.1016/j.parco.2011.08.005
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

WARNING: No fixes with time integration, atoms won't move
For more information see https://docs.lammps.org/err0028 (src/verlet.cpp:60)
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 11 11 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair reaxff, perpetual
      attributes: half, newton off, ghost
      pair build: half/bin/ghost/newtoff
      stencil: full/ghost/bin/3d
      bin: standard
  (2) fix qeq/reax, perpetual, copy from (1)
      attributes: half, newton off
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 20080001
  Time step     : 0.25
Per MPI rank memory allocation (min/avg/max) = 11.15 | 11.82 | 12.61 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
  21056000   311.18833     -40694.964      388.66159     -40306.302      79.909685      130970.54    
  21057000   311.18833     -40694.967      388.66159     -40306.305      79.855883      130970.54    
  21058000   311.18833     -40694.968      388.66159     -40306.307      79.877217      130970.54    
  21059000   311.18833     -40694.967      388.66159     -40306.306      79.828254      130970.54    
  21060000   311.18833     -40694.968      388.66159     -40306.306      79.792838      130970.54    
  21061000   311.18833     -40694.967      388.66159     -40306.306      79.792117      130970.54    
  21062000   311.18833     -40694.962      388.66159     -40306.301      79.838269      130970.54    
  21063000   311.18833     -40694.969      388.66159     -40306.307      79.78407       130970.54    
  21064000   311.18833     -40694.963      388.66159     -40306.302      79.83921       130970.54    
  21065000   311.18833     -40694.966      388.66159     -40306.305      79.833711      130970.54    
  21066000   311.18833     -40694.969      388.66159     -40306.307      79.843394      130970.54    
  21067000   311.18833     -40694.969      388.66159     -40306.307      79.745067      130970.54    
  21068000   311.18833     -40694.966      388.66159     -40306.304      79.829554      130970.54    
  21069000   311.18833     -40694.968      388.66159     -40306.307      79.828144      130970.54    
  21070000   311.18833     -40694.968      388.66159     -40306.306      79.85545       130970.54    
  21071000   311.18833     -40694.966      388.66159     -40306.305      79.831034      130970.54    
  21072000   311.18833     -40694.964      388.66159     -40306.303      79.89258       130970.54    
  21073000   311.18833     -40694.965      388.66159     -40306.303      79.874168      130970.54    
  21074000   311.18833     -40694.967      388.66159     -40306.305      79.872829      130970.54    
  21075000   311.18833     -40694.969      388.66159     -40306.307      79.797487      130970.54    
  21076000   311.18833     -40694.968      388.66159     -40306.307      79.812152      130970.54    
  21077000   311.18833     -40694.967      388.66159     -40306.305      79.845299      130970.54    
  21078000   311.18833     -40694.965      388.66159     -40306.303      79.843717      130970.54    
  21079000   311.18833     -40694.967      388.66159     -40306.305      79.75372       130970.54    
  21080000   311.18833     -40694.966      388.66159     -40306.305      79.822126      130970.54    
  21081000   311.18833     -40694.965      388.66159     -40306.303      79.807587      130970.54    
  21082000   311.18833     -40694.964      388.66159     -40306.303      79.912168      130970.54    
  21083000   311.18833     -40694.965      388.66159     -40306.303      79.914521      130970.54    
  21084000   311.18833     -40694.966      388.66159     -40306.304      79.840331      130970.54    
  21085000   311.18833     -40694.966      388.66159     -40306.304      79.800189      130970.54    
  21086000   311.18833     -40694.965      388.66159     -40306.303      79.809012      130970.54    
  21087000   311.18833     -40694.961      388.66159     -40306.3        79.932953      130970.54    
  21088000   311.18833     -40694.968      388.66159     -40306.306      79.78145       130970.54    
  21089000   311.18833     -40694.967      388.66159     -40306.305      79.750324      130970.54    
  21090000   311.18833     -40694.967      388.66159     -40306.306      79.79829       130970.54    
  21091000   311.18833     -40694.963      388.66159     -40306.301      79.849282      130970.54    
  21092000   311.18833     -40694.968      388.66159     -40306.307      79.837493      130970.54    
  21093000   311.18833     -40694.962      388.66159     -40306.301      79.910559      130970.54    
  21094000   311.18833     -40694.97       388.66159     -40306.308      79.815618      130970.54    
  21095000   311.18833     -40694.967      388.66159     -40306.306      79.859424      130970.54    
  21096000   311.18833     -40694.965      388.66159     -40306.303      79.79264       130970.54    
  21097000   311.18833     -40694.965      388.66159     -40306.304      79.890169      130970.54    
  21098000   311.18833     -40694.968      388.66159     -40306.306      79.804298      130970.54    
  21099000   311.18833     -40694.956      388.66159     -40306.294      79.898012      130970.54    
  21100000   311.18833     -40694.968      388.66159     -40306.307      79.873592      130970.54    
  21101000   311.18833     -40694.967      388.66159     -40306.306      79.859592      130970.54    
  21102000   311.18833     -40694.968      388.66159     -40306.307      79.873751      130970.54    
  21103000   311.18833     -40694.969      388.66159     -40306.307      79.82048       130970.54    
  21104000   311.18833     -40694.968      388.66159     -40306.307      79.870164      130970.54    
  21105000   311.18833     -40694.967      388.66159     -40306.305      79.768318      130970.54    
  21106000   311.18833     -40694.968      388.66159     -40306.307      79.830862      130970.54    
  21107000   311.18833     -40694.97       388.66159     -40306.308      79.787522      130970.54    
  21108000   311.18833     -40694.969      388.66159     -40306.308      79.775141      130970.54    
  21109000   311.18833     -40694.962      388.66159     -40306.3        79.960125      130970.54    
  21110000   311.18833     -40694.968      388.66159     -40306.307      79.807366      130970.54    
  21111000   311.18833     -40694.968      388.66159     -40306.306      79.783192      130970.54    
  21112000   311.18833     -40694.964      388.66159     -40306.303      79.826089      130970.54    
  21113000   311.18833     -40694.966      388.66159     -40306.304      79.860917      130970.54    
  21114000   311.18833     -40694.968      388.66159     -40306.307      79.811235      130970.54    
  21115000   311.18833     -40694.966      388.66159     -40306.305      79.849703      130970.54    
  21116000   311.18833     -40694.968      388.66159     -40306.307      79.816015      130970.54    
  21117000   311.18833     -40694.967      388.66159     -40306.306      79.847169      130970.54    
  21118000   311.18833     -40694.967      388.66159     -40306.305      79.81719       130970.54    
  21119000   311.18833     -40694.965      388.66159     -40306.304      79.869905      130970.54    
  21120000   311.18833     -40694.967      388.66159     -40306.305      79.895811      130970.54    
  21121000   311.18833     -40694.965      388.66159     -40306.304      79.76809       130970.54    
  21122000   311.18833     -40694.963      388.66159     -40306.302      79.783695      130970.54    
  21123000   311.18833     -40694.967      388.66159     -40306.305      79.831529      130970.54    
  21124000   311.18833     -40694.967      388.66159     -40306.305      79.831079      130970.54    
  21125000   311.18833     -40694.963      388.66159     -40306.302      79.932044      130970.54    
  21126000   311.18833     -40694.967      388.66159     -40306.305      79.80922       130970.54    
  21127000   311.18833     -40694.965      388.66159     -40306.303      79.900818      130970.54    
  21128000   311.18833     -40694.967      388.66159     -40306.306      79.871664      130970.54    
  21129000   311.18833     -40694.968      388.66159     -40306.306      79.821839      130970.54    
  21130000   311.18833     -40694.969      388.66159     -40306.307      79.804957      130970.54    
  21131000   311.18833     -40694.97       388.66159     -40306.308      79.789344      130970.54    
  21132000   311.18833     -40694.965      388.66159     -40306.303      79.776312      130970.54    
  21133000   311.18833     -40694.966      388.66159     -40306.305      79.814677      130970.54    
  21134000   311.18833     -40694.969      388.66159     -40306.308      79.826377      130970.54    
  21135000   311.18833     -40694.963      388.66159     -40306.301      79.919929      130970.54    
  21136000   311.18833     -40694.967      388.66159     -40306.305      79.835361      130970.54    
  21137000   311.18833     -40694.965      388.66159     -40306.304      79.790574      130970.54    
  21138000   311.18833     -40694.97       388.66159     -40306.308      79.779441      130970.54    
  21139000   311.18833     -40694.965      388.66159     -40306.303      79.830405      130970.54    
  21140000   311.18833     -40694.967      388.66159     -40306.306      79.858525      130970.54    
  21141000   311.18833     -40694.968      388.66159     -40306.306      79.809546      130970.54    
  21142000   311.18833     -40694.962      388.66159     -40306.3        79.903528      130970.54    
  21143000   311.18833     -40694.968      388.66159     -40306.306      79.781477      130970.54    
  21144000   311.18833     -40694.967      388.66159     -40306.305      79.806772      130970.54    
  21145000   311.18833     -40694.966      388.66159     -40306.304      79.868813      130970.54    
  21146000   311.18833     -40694.969      388.66159     -40306.308      79.829942      130970.54    
  21147000   311.18833     -40694.961      388.66159     -40306.299      79.873515      130970.54    
  21148000   311.18833     -40694.967      388.66159     -40306.305      79.879011      130970.54    
  21149000   311.18833     -40694.968      388.66159     -40306.307      79.79026       130970.54    
  21150000   311.18833     -40694.969      388.66159     -40306.308      79.825849      130970.54    
  21151000   311.18833     -40694.967      388.66159     -40306.305      79.764953      130970.54    
  21152000   311.18833     -40694.964      388.66159     -40306.302      79.903305      130970.54    
  21153000   311.18833     -40694.966      388.66159     -40306.304      79.843052      130970.54    
  21154000   311.18833     -40694.961      388.66159     -40306.3        79.942435      130970.54    
  21155000   311.18833     -40694.965      388.66159     -40306.304      79.887294      130970.54    
  21156000   311.18833     -40694.967      388.66159     -40306.305      79.811521      130970.54    
  21157000   311.18833     -40694.967      388.66159     -40306.305      79.808145      130970.54    
  21158000   311.18833     -40694.969      388.66159     -40306.308      79.791304      130970.54    
  21159000   311.18833     -40694.969      388.66159     -40306.308      79.737644      130970.54    
  21160000   311.18833     -40694.966      388.66159     -40306.305      79.878107      130970.54    
  21161000   311.18833     -40694.968      388.66159     -40306.306      79.851572      130970.54    
  21162000   311.18833     -40694.967      388.66159     -40306.305      79.819079      130970.54    
  21163000   311.18833     -40694.967      388.66159     -40306.306      79.826422      130970.54    
  21164000   311.18833     -40694.967      388.66159     -40306.306      79.868575      130970.54    
  21165000   311.18833     -40694.967      388.66159     -40306.305      79.889692      130970.54    
  21166000   311.18833     -40694.966      388.66159     -40306.304      79.86583       130970.54    
  21167000   311.18833     -40694.968      388.66159     -40306.306      79.824191      130970.54    
  21168000   311.18833     -40694.966      388.66159     -40306.304      79.84311       130970.54    
  21169000   311.18833     -40694.963      388.66159     -40306.302      79.902524      130970.54    
  21170000   311.18833     -40694.966      388.66159     -40306.304      79.797896      130970.54    
  21171000   311.18833     -40694.967      388.66159     -40306.305      79.872572      130970.54    
  21172000   311.18833     -40694.967      388.66159     -40306.306      79.890164      130970.54    
  21173000   311.18833     -40694.969      388.66159     -40306.307      79.775403      130970.54    
  21174000   311.18833     -40694.969      388.66159     -40306.307      79.810568      130970.54    
  21175000   311.18833     -40694.966      388.66159     -40306.305      79.803821      130970.54    
  21176000   311.18833     -40694.968      388.66159     -40306.307      79.789657      130970.54    
  21177000   311.18833     -40694.966      388.66159     -40306.304      79.869434      130970.54    
  21178000   311.18833     -40694.963      388.66159     -40306.301      79.932037      130970.54    
  21179000   311.18833     -40694.965      388.66159     -40306.304      79.849001      130970.54    
  21180000   311.18833     -40694.964      388.66159     -40306.302      79.853621      130970.54    
  21181000   311.18833     -40694.966      388.66159     -40306.304      79.8429        130970.54    
  21182000   311.18833     -40694.969      388.66159     -40306.308      79.774371      130970.54    
  21183000   311.18833     -40694.966      388.66159     -40306.304      79.800834      130970.54    
  21184000   311.18833     -40694.969      388.66159     -40306.308      79.754261      130970.54    
  21185000   311.18833     -40694.964      388.66159     -40306.303      79.870911      130970.54    
  21186000   311.18833     -40694.968      388.66159     -40306.306      79.857508      130970.54    
  21187000   311.18833     -40694.965      388.66159     -40306.303      79.836237      130970.54    
  21188000   311.18833     -40694.966      388.66159     -40306.305      79.862751      130970.54    
  21189000   311.18833     -40694.961      388.66159     -40306.299      79.804966      130970.54    
  21190000   311.18833     -40694.964      388.66159     -40306.302      79.883185      130970.54    
  21191000   311.18833     -40694.959      388.66159     -40306.297      79.958816      130970.54    
  21192000   311.18833     -40694.965      388.66159     -40306.304      79.770727      130970.54    
  21193000   311.18833     -40694.969      388.66159     -40306.307      79.788452      130970.54    
  21194000   311.18833     -40694.966      388.66159     -40306.304      79.770434      130970.54    
  21195000   311.18833     -40694.967      388.66159     -40306.306      79.813449      130970.54    
  21196000   311.18833     -40694.961      388.66159     -40306.3        79.783248      130970.54    
  21197000   311.18833     -40694.967      388.66159     -40306.305      79.883233      130970.54    
  21198000   311.18833     -40694.966      388.66159     -40306.304      79.897632      130970.54    
  21199000   311.18833     -40694.968      388.66159     -40306.307      79.810669      130970.54    
  21200000   311.18833     -40694.968      388.66159     -40306.306      79.834877      130970.54    
  21201000   311.18833     -40694.966      388.66159     -40306.304      79.847466      130970.54    
  21202000   311.18833     -40694.965      388.66159     -40306.304      79.85742       130970.54    
  21203000   311.18833     -40694.966      388.66159     -40306.304      79.829718      130970.54    
  21204000   311.18833     -40694.967      388.66159     -40306.306      79.792671      130970.54    
  21205000   311.18833     -40694.966      388.66159     -40306.305      79.7524        130970.54    
  21206000   311.18833     -40694.966      388.66159     -40306.304      79.810266      130970.54    
  21207000   311.18833     -40694.969      388.66159     -40306.308      79.792295      130970.54    
  21208000   311.18833     -40694.966      388.66159     -40306.304      79.830241      130970.54    
  21209000   311.18833     -40694.965      388.66159     -40306.304      79.893317      130970.54    
  21210000   311.18833     -40694.963      388.66159     -40306.301      79.901031      130970.54    
  21211000   311.18833     -40694.966      388.66159     -40306.304      79.841463      130970.54    
  21212000   311.18833     -40694.967      388.66159     -40306.306      79.773202      130970.54    
  21213000   311.18833     -40694.968      388.66159     -40306.306      79.811689      130970.54    
  21214000   311.18833     -40694.966      388.66159     -40306.304      79.844175      130970.54    
  21215000   311.18833     -40694.968      388.66159     -40306.306      79.844105      130970.54    
  21216000   311.18833     -40694.965      388.66159     -40306.304      79.726833      130970.54    
  21217000   311.18833     -40694.968      388.66159     -40306.306      79.840913      130970.54    
  21218000   311.18833     -40694.968      388.66159     -40306.306      79.723651      130970.54    
  21219000   311.18833     -40694.962      388.66159     -40306.301      79.927319      130970.54    
  21220000   311.18833     -40694.967      388.66159     -40306.305      79.781919      130970.54    
  21221000   311.18833     -40694.965      388.66159     -40306.303      79.898296      130970.54    
  21222000   311.18833     -40694.967      388.66159     -40306.305      79.818967      130970.54    
  21223000   311.18833     -40694.967      388.66159     -40306.305      79.831844      130970.54    
  21224000   311.18833     -40694.969      388.66159     -40306.307      79.796625      130970.54    
  21225000   311.18833     -40694.97       388.66159     -40306.308      79.778037      130970.54    
  21226000   311.18833     -40694.968      388.66159     -40306.306      79.842375      130970.54    
  21227000   311.18833     -40694.97       388.66159     -40306.308      79.837251      130970.54    
  21228000   311.18833     -40694.966      388.66159     -40306.304      79.846847      130970.54    
  21229000   311.18833     -40694.967      388.66159     -40306.306      79.812078      130970.54    
  21230000   311.18833     -40694.966      388.66159     -40306.304      79.790215      130970.54    
  21231000   311.18833     -40694.968      388.66159     -40306.307      79.848662      130970.54    
  21232000   311.18833     -40694.965      388.66159     -40306.304      79.905672      130970.54    
  21233000   311.18833     -40694.964      388.66159     -40306.303      79.830429      130970.54    
  21234000   311.18833     -40694.968      388.66159     -40306.307      79.844155      130970.54    
  21235000   311.18833     -40694.962      388.66159     -40306.301      79.907169      130970.54    
  21236000   311.18833     -40694.963      388.66159     -40306.301      79.841648      130970.54    
  21237000   311.18833     -40694.966      388.66159     -40306.304      79.849027      130970.54    
  21238000   311.18833     -40694.967      388.66159     -40306.306      79.766502      130970.54    
  21239000   311.18833     -40694.967      388.66159     -40306.305      79.849199      130970.54    
  21240000   311.18833     -40694.966      388.66159     -40306.304      79.887003      130970.54    
  21241000   311.18833     -40694.969      388.66159     -40306.307      79.778576      130970.54    
  21242000   311.18833     -40694.969      388.66159     -40306.307      79.790464      130970.54    
  21243000   311.18833     -40694.958      388.66159     -40306.296      79.897916      130970.54    
  21244000   311.18833     -40694.967      388.66159     -40306.305      79.754385      130970.54    
  21245000   311.18833     -40694.97       388.66159     -40306.308      79.831995      130970.54    
  21246000   311.18833     -40694.966      388.66159     -40306.305      79.866938      130970.54    
  21247000   311.18833     -40694.964      388.66159     -40306.302      79.920338      130970.54    
  21248000   311.18833     -40694.968      388.66159     -40306.307      79.829624      130970.54    
  21249000   311.18833     -40694.964      388.66159     -40306.302      79.770748      130970.54    
  21250000   311.18833     -40694.967      388.66159     -40306.305      79.794705      130970.54    
  21251000   311.18833     -40694.967      388.66159     -40306.305      79.74956       130970.54    
  21252000   311.18833     -40694.968      388.66159     -40306.307      79.838575      130970.54    
  21253000   311.18833     -40694.967      388.66159     -40306.305      79.878465      130970.54    
  21254000   311.18833     -40694.969      388.66159     -40306.308      79.840513      130970.54    
  21255000   311.18833     -40694.969      388.66159     -40306.307      79.741409      130970.54    
  21256000   311.18833     -40694.967      388.66159     -40306.305      79.788602      130970.54    
  21257000   311.18833     -40694.967      388.66159     -40306.306      79.807253      130970.54    
  21258000   311.18833     -40694.968      388.66159     -40306.306      79.816923      130970.54    
  21259000   311.18833     -40694.965      388.66159     -40306.303      79.902445      130970.54    
  21260000   311.18833     -40694.967      388.66159     -40306.305      79.815872      130970.54    
  21261000   311.18833     -40694.97       388.66159     -40306.309      79.823068      130970.54    
  21262000   311.18833     -40694.968      388.66159     -40306.306      79.86055       130970.54    
  21263000   311.18833     -40694.962      388.66159     -40306.3        79.870111      130970.54    
  21264000   311.18833     -40694.969      388.66159     -40306.308      79.837508      130970.54    
  21265000   311.18833     -40694.969      388.66159     -40306.307      79.778366      130970.54    
  21266000   311.18833     -40694.967      388.66159     -40306.305      79.879262      130970.54    
  21267000   311.18833     -40694.966      388.66159     -40306.304      79.894756      130970.54    
  21268000   311.18833     -40694.967      388.66159     -40306.305      79.86574       130970.54    
  21269000   311.18833     -40694.969      388.66159     -40306.308      79.820617      130970.54    
  21270000   311.18833     -40694.964      388.66159     -40306.302      79.834702      130970.54    
  21271000   311.18833     -40694.965      388.66159     -40306.303      79.846013      130970.54    
  21272000   311.18833     -40694.965      388.66159     -40306.304      79.745404      130970.54    
  21273000   311.18833     -40694.969      388.66159     -40306.307      79.799498      130970.54    
  21274000   311.18833     -40694.967      388.66159     -40306.306      79.856866      130970.54    
  21275000   311.18833     -40694.965      388.66159     -40306.304      79.854958      130970.54    
  21276000   311.18833     -40694.967      388.66159     -40306.305      79.756908      130970.54    
  21277000   311.18833     -40694.969      388.66159     -40306.308      79.836928      130970.54    
  21278000   311.18833     -40694.967      388.66159     -40306.305      79.822896      130970.54    
  21279000   311.18833     -40694.968      388.66159     -40306.306      79.779393      130970.54    
  21280000   311.18833     -40694.968      388.66159     -40306.306      79.764229      130970.54    
  21281000   311.18833     -40694.969      388.66159     -40306.307      79.824291      130970.54    
  21282000   311.18833     -40694.969      388.66159     -40306.308      79.810005      130970.54    
  21283000   311.18833     -40694.962      388.66159     -40306.301      79.89506       130970.54    
  21284000   311.18833     -40694.964      388.66159     -40306.302      79.953993      130970.54    
  21285000   311.18833     -40694.962      388.66159     -40306.301      79.871873      130970.54    
  21286000   311.18833     -40694.97       388.66159     -40306.308      79.808863      130970.54    
  21287000   311.18833     -40694.968      388.66159     -40306.307      79.760844      130970.54    
  21288000   311.18833     -40694.968      388.66159     -40306.307      79.747507      130970.54    
  21289000   311.18833     -40694.966      388.66159     -40306.304      79.802383      130970.54    
  21290000   311.18833     -40694.961      388.66159     -40306.299      79.940239      130970.54    
  21291000   311.18833     -40694.969      388.66159     -40306.307      79.78694       130970.54    
  21292000   311.18833     -40694.967      388.66159     -40306.305      79.836937      130970.54    
  21293000   311.18833     -40694.965      388.66159     -40306.304      79.877391      130970.54    
  21294000   311.18833     -40694.965      388.66159     -40306.304      79.822681      130970.54    
  21295000   311.18833     -40694.969      388.66159     -40306.307      79.836381      130970.54    
  21296000   311.18833     -40694.966      388.66159     -40306.305      79.880693      130970.54    
  21297000   311.18833     -40694.969      388.66159     -40306.307      79.849427      130970.54    
  21298000   311.18833     -40694.967      388.66159     -40306.306      79.828024      130970.54    
  21299000   311.18833     -40694.97       388.66159     -40306.308      79.826895      130970.54    
  21300000   311.18833     -40694.967      388.66159     -40306.306      79.840083      130970.54    
  21301000   311.18833     -40694.966      388.66159     -40306.304      79.907447      130970.54    
  21302000   311.18833     -40694.966      388.66159     -40306.305      79.83758       130970.54    
  21303000   311.18833     -40694.968      388.66159     -40306.307      79.789436      130970.54    
  21304000   311.18833     -40694.968      388.66159     -40306.306      79.796497      130970.54    
  21305000   311.18833     -40694.965      388.66159     -40306.303      79.85396       130970.54    
  21306000   311.18833     -40694.968      388.66159     -40306.306      79.812337      130970.54    
  21307000   311.18833     -40694.968      388.66159     -40306.306      79.777608      130970.54    
  21308000   311.18833     -40694.967      388.66159     -40306.305      79.799381      130970.54    
  21309000   311.18833     -40694.97       388.66159     -40306.309      79.771619      130970.54    
  21310000   311.18833     -40694.964      388.66159     -40306.302      79.876836      130970.54    
  21311000   311.18833     -40694.966      388.66159     -40306.305      79.847592      130970.54    
  21312000   311.18833     -40694.967      388.66159     -40306.306      79.875487      130970.54    
  21313000   311.18833     -40694.964      388.66159     -40306.302      79.929218      130970.54    
  21314000   311.18833     -40694.967      388.66159     -40306.305      79.810081      130970.54    
  21315000   311.18833     -40694.966      388.66159     -40306.305      79.808217      130970.54    
  21316000   311.18833     -40694.966      388.66159     -40306.305      79.853721      130970.54    
  21317000   311.18833     -40694.969      388.66159     -40306.307      79.807305      130970.54    
  21318000   311.18833     -40694.968      388.66159     -40306.307      79.823504      130970.54    
  21319000   311.18833     -40694.966      388.66159     -40306.304      79.727392      130970.54    
  21320000   311.18833     -40694.968      388.66159     -40306.306      79.816225      130970.54    
  21321000   311.18833     -40694.966      388.66159     -40306.305      79.87109       130970.54    
  21322000   311.18833     -40694.965      388.66159     -40306.304      79.842447      130970.54    
  21323000   311.18833     -40694.966      388.66159     -40306.305      79.859177      130970.54    
  21324000   311.18833     -40694.969      388.66159     -40306.308      79.802673      130970.54    
  21325000   311.18833     -40694.961      388.66159     -40306.3        79.88582       130970.54    
  21326000   311.18833     -40694.969      388.66159     -40306.307      79.82337       130970.54    
  21327000   311.18833     -40694.964      388.66159     -40306.302      79.831428      130970.54    
  21328000   311.18833     -40694.966      388.66159     -40306.304      79.909049      130970.54    
  21329000   311.18833     -40694.966      388.66159     -40306.304      79.828081      130970.54    
  21330000   311.18833     -40694.969      388.66159     -40306.307      79.81474       130970.54    
  21331000   311.18833     -40694.97       388.66159     -40306.308      79.776876      130970.54    
  21332000   311.18833     -40694.963      388.66159     -40306.302      79.829019      130970.54    
  21333000   311.18833     -40694.964      388.66159     -40306.303      79.794052      130970.54    
  21334000   311.18833     -40694.967      388.66159     -40306.306      79.85612       130970.54    
  21335000   311.18833     -40694.966      388.66159     -40306.304      79.884675      130970.54    
  21336000   311.18833     -40694.967      388.66159     -40306.305      79.900628      130970.54    
  21337000   311.18833     -40694.97       388.66159     -40306.308      79.843538      130970.54    
  21338000   311.18833     -40694.968      388.66159     -40306.306      79.858227      130970.54    
  21339000   311.18833     -40694.966      388.66159     -40306.305      79.844906      130970.54    
  21340000   311.18833     -40694.966      388.66159     -40306.304      79.844607      130970.54    
  21341000   311.18833     -40694.966      388.66159     -40306.304      79.736062      130970.54    
  21342000   311.18833     -40694.962      388.66159     -40306.3        79.888077      130970.54    
  21343000   311.18833     -40694.966      388.66159     -40306.304      79.876398      130970.54    
  21344000   311.18833     -40694.967      388.66159     -40306.305      79.822785      130970.54    
  21345000   311.18833     -40694.967      388.66159     -40306.305      79.816398      130970.54    
  21346000   311.18833     -40694.969      388.66159     -40306.307      79.781223      130970.54    
  21347000   311.18833     -40694.967      388.66159     -40306.305      79.835084      130970.54    
  21348000   311.18833     -40694.964      388.66159     -40306.303      79.810071      130970.54    
  21349000   311.18833     -40694.969      388.66159     -40306.307      79.79586       130970.54    
  21350000   311.18833     -40694.967      388.66159     -40306.306      79.809185      130970.54    
  21351000   311.18833     -40694.968      388.66159     -40306.307      79.806597      130970.54    
  21352000   311.18833     -40694.965      388.66159     -40306.304      79.8788        130970.54    
  21353000   311.18833     -40694.966      388.66159     -40306.305      79.807715      130970.54    
  21354000   311.18833     -40694.964      388.66159     -40306.302      79.746407      130970.54    
  21355000   311.18833     -40694.969      388.66159     -40306.307      79.808903      130970.54    
  21356000   311.18833     -40694.969      388.66159     -40306.307      79.869942      130970.54    
  21357000   311.18833     -40694.97       388.66159     -40306.308      79.821966      130970.54    
  21358000   311.18833     -40694.968      388.66159     -40306.306      79.852029      130970.54    
  21359000   311.18833     -40694.968      388.66159     -40306.307      79.816917      130970.54    
  21360000   311.18833     -40694.967      388.66159     -40306.305      79.829376      130970.54    
  21361000   311.18833     -40694.968      388.66159     -40306.307      79.815258      130970.54    
  21362000   311.18833     -40694.967      388.66159     -40306.305      79.793887      130970.54    
  21363000   311.18833     -40694.967      388.66159     -40306.305      79.724596      130970.54    
  21364000   311.18833     -40694.967      388.66159     -40306.305      79.825967      130970.54    
  21365000   311.18833     -40694.966      388.66159     -40306.305      79.827998      130970.54    
  21366000   311.18833     -40694.968      388.66159     -40306.306      79.746766      130970.54    
  21367000   311.18833     -40694.965      388.66159     -40306.304      79.740629      130970.54    
  21368000   311.18833     -40694.968      388.66159     -40306.307      79.766912      130970.54    
  21369000   311.18833     -40694.966      388.66159     -40306.305      79.781961      130970.54    
  21370000   311.18833     -40694.963      388.66159     -40306.302      79.897199      130970.54    
  21371000   311.18833     -40694.968      388.66159     -40306.306      79.880614      130970.54    
  21372000   311.18833     -40694.969      388.66159     -40306.307      79.816927      130970.54    
  21373000   311.18833     -40694.968      388.66159     -40306.307      79.872412      130970.54    
  21374000   311.18833     -40694.966      388.66159     -40306.304      79.787926      130970.54    
  21375000   311.18833     -40694.966      388.66159     -40306.305      79.875315      130970.54    
  21376000   311.18833     -40694.964      388.66159     -40306.302      79.873741      130970.54    
  21377000   311.18833     -40694.965      388.66159     -40306.303      79.845346      130970.54    
  21378000   311.18833     -40694.965      388.66159     -40306.303      79.904416      130970.54    
  21379000   311.18833     -40694.965      388.66159     -40306.303      79.866125      130970.54    
  21380000   311.18833     -40694.964      388.66159     -40306.303      79.880542      130970.54    
  21381000   311.18833     -40694.968      388.66159     -40306.307      79.789766      130970.54    
  21382000   311.18833     -40694.966      388.66159     -40306.304      79.799984      130970.54    
  21383000   311.18833     -40694.966      388.66159     -40306.304      79.858783      130970.54    
  21384000   311.18833     -40694.961      388.66159     -40306.299      79.966542      130970.54    
  21385000   311.18833     -40694.966      388.66159     -40306.305      79.856219      130970.54    
  21386000   311.18833     -40694.966      388.66159     -40306.305      79.858262      130970.54    
  21387000   311.18833     -40694.967      388.66159     -40306.305      79.837054      130970.54    
  21388000   311.18833     -40694.966      388.66159     -40306.305      79.84152       130970.54    
  21389000   311.18833     -40694.964      388.66159     -40306.302      79.872247      130970.54    
  21390000   311.18833     -40694.969      388.66159     -40306.307      79.742963      130970.54    
  21391000   311.18833     -40694.968      388.66159     -40306.307      79.780511      130970.54    
  21392000   311.18833     -40694.966      388.66159     -40306.304      79.837632      130970.54    
  21393000   311.18833     -40694.969      388.66159     -40306.307      79.690144      130970.54    
  21394000   311.18833     -40694.968      388.66159     -40306.307      79.823287      130970.54    
  21395000   311.18833     -40694.962      388.66159     -40306.3        79.861161      130970.54    
  21396000   311.18833     -40694.961      388.66159     -40306.299      79.949613      130970.54    
  21397000   311.18833     -40694.966      388.66159     -40306.305      79.851704      130970.54    
